Date,Close,Open,High,Low,Adj Close,Volume
2020-04-02,49.79999923706055,48.18000030517578,49.88999938964844,48.099998474121094,46.410987854003906,16434400
2020-04-03,49.400001525878906,49.29999923706055,50.04999923706055,48.95000076293945,46.038211822509766,13362500
2020-04-06,51.4900016784668,50.400001525878906,51.880001068115234,50.349998474121094,47.985992431640625,13845800
2020-04-07,50.7599983215332,52.150001525878906,52.33000183105469,50.709999084472656,47.3056526184082,14063000
2020-04-08,52.130001068115234,50.97999954223633,52.68000030517578,50.880001068115234,48.813232421875,15710700
2020-04-09,53.18000030517578,52.2400016784668,53.619998931884766,52.029998779296875,49.796424865722656,15521200
2020-04-13,52.970001220703125,52.70000076293945,53.13999938964844,52.400001525878906,49.59978485107422,12694800
2020-04-14,54.0,53.709999084472656,54.099998474121094,53.45000076293945,50.56425857543945,11674600
2020-04-15,53.15999984741211,53.209999084472656,53.45000076293945,52.810001373291016,49.77769088745117,10398100
2020-04-16,53.70000076293945,53.150001525878906,53.869998931884766,53.06999969482422,50.28334045410156,14098300
2020-04-17,54.619998931884766,54.52000045776367,54.720001220703125,53.970001220703125,51.14479446411133,13608800
2020-04-20,53.90999984741211,54.04999923706055,54.58000183105469,53.79999923706055,50.479976654052734,10358900
2020-04-21,51.310001373291016,53.22999954223633,53.34000015258789,51.119998931884766,48.0453987121582,14111700
2020-04-22,52.27000045776367,52.029998779296875,52.58000183105469,51.77000045776367,48.94431686401367,9668300
2020-04-23,51.970001220703125,52.22999954223633,52.9900016784668,51.45000076293945,48.66341018676758,10330200
2020-04-24,53.0099983215332,52.40999984741211,53.04999923706055,51.959999084472656,49.63723373413086,9403500
2020-04-27,53.369998931884766,53.36000061035156,53.63999938964844,53.060001373291016,49.974327087402344,9123200
2020-04-28,53.20000076293945,53.900001525878906,54.150001525878906,53.130001068115234,49.815147399902344,8350500
2020-04-29,53.880001068115234,53.95000076293945,54.279998779296875,53.689998626708984,50.45188522338867,9064100
2020-04-30,52.970001220703125,53.470001220703125,53.599998474121094,52.79999923706055,49.59978485107422,11808800
2020-05-01,51.790000915527344,52.380001068115234,52.439998626708984,51.310001373291016,48.49486541748047,8702400
2020-05-04,51.75,51.709999084472656,51.790000915527344,51.099998474121094,48.457401275634766,7567900
2020-05-05,52.04999923706055,52.220001220703125,52.86000061035156,51.9900016784668,48.738311767578125,7271800
2020-05-06,51.86000061035156,52.43000030517578,52.5,51.70000076293945,48.56039810180664,7050000
2020-05-07,52.599998474121094,52.400001525878906,52.91999816894531,52.27000045776367,49.25332260131836,7154700
2020-05-08,53.56999969482422,53.189998626708984,53.779998779296875,52.77000045776367,50.1616096496582,8130800
2020-05-11,53.529998779296875,53.130001068115234,53.83000183105469,53.060001373291016,50.124149322509766,8138600
2020-05-12,52.27000045776367,53.79999923706055,53.83000183105469,52.25,48.94431686401367,8598800
2020-05-13,51.650001525878906,52.43000030517578,52.4900016784668,51.279998779296875,48.363765716552734,10274300
2020-05-14,52.90999984741211,51.13999938964844,53.029998779296875,50.86000061035156,49.54359817504883,13794000
2020-05-15,52.91999816894531,52.70000076293945,53.9900016784668,52.52000045776367,49.55296325683594,39055700
2020-05-18,53.150001525878906,53.90999984741211,53.95000076293945,53.06999969482422,49.76833724975586,9901900
2020-05-19,52.34000015258789,53.18000030517578,53.25,52.31999969482422,49.009864807128906,9805100
2020-05-20,52.900001525878906,53.09000015258789,53.27000045776367,52.650001525878906,49.534244537353516,9115900
2020-05-21,52.220001220703125,52.7599983215332,52.939998626708984,52.119998931884766,48.897499084472656,7464000
2020-05-22,52.619998931884766,52.34000015258789,52.63999938964844,52.08000183105469,49.27204513549805,7211700
2020-05-26,52.779998779296875,53.650001525878906,53.68000030517578,52.650001525878906,49.421875,11200600
2020-05-27,53.20000076293945,53.0,53.25,52.56999969482422,49.815147399902344,9228100
2020-05-28,53.619998931884766,53.7599983215332,54.150001525878906,53.220001220703125,50.20842361450195,9465400
2020-05-29,53.77000045776367,53.619998931884766,53.939998626708984,52.9900016784668,50.348880767822266,14734800
2020-06-01,53.060001373291016,53.279998779296875,53.38999938964844,52.790000915527344,49.684059143066406,7363200
2020-06-02,53.279998779296875,53.2400016784668,53.290000915527344,52.63999938964844,49.89006042480469,8756300
2020-06-03,53.4900016784668,53.33000183105469,53.619998931884766,52.9900016784668,50.08670425415039,9188700
2020-06-04,52.849998474121094,53.22999954223633,53.689998626708984,52.630001068115234,49.48741912841797,9696000
2020-06-05,53.97999954223633,53.09000015258789,54.27000045776367,52.7400016784668,50.5455207824707,12210100
2020-06-08,55.099998474121094,53.349998474121094,55.119998931884766,53.279998779296875,51.59425354003906,11519500
2020-06-09,54.18000030517578,55.0,55.060001373291016,53.880001068115234,50.7327995300293,8852500
2020-06-10,54.11000061035156,54.5,54.65999984741211,53.900001525878906,50.6672477722168,7436700
2020-06-11,51.310001373291016,53.25,53.560001373291016,51.22999954223633,48.0453987121582,12805700
2020-06-12,51.86000061035156,52.45000076293945,53.0,50.97999954223633,48.56039810180664,11537200
2020-06-15,53.25,50.959999084472656,53.43000030517578,50.90999984741211,49.86196517944336,16038100
2020-06-16,54.59000015258789,54.459999084472656,55.0,53.779998779296875,51.1167106628418,19380200
2020-06-17,51.52000045776367,53.029998779296875,53.7400016784668,51.5,48.24203872680664,28692600
2020-06-18,53.689998626708984,51.599998474121094,54.0,51.31999969482422,50.27397537231445,19259500
2020-06-19,54.400001525878906,54.209999084472656,54.459999084472656,52.97999954223633,50.93880081176758,33051200
2020-06-22,55.119998931884766,54.09000015258789,55.38999938964844,53.880001068115234,51.61298751831055,16705900
2020-06-23,55.189998626708984,55.29999923706055,55.970001220703125,55.130001068115234,51.678531646728516,18695000
2020-06-24,54.439998626708984,55.119998931884766,55.68000030517578,54.33000183105469,50.97624969482422,18287400
2020-06-25,54.529998779296875,54.400001525878906,54.59000015258789,53.540000915527344,51.06052017211914,16008700
2020-06-26,54.18000030517578,54.349998474121094,54.59000015258789,53.630001068115234,50.7327995300293,17969400
2020-06-29,54.7599983215332,54.22999954223633,54.959999084472656,53.849998474121094,51.275901794433594,14366900
2020-06-30,55.27000045776367,54.79999923706055,55.439998626708984,54.5,51.753440856933594,18885900
2020-07-01,55.4900016784668,54.689998626708984,55.880001068115234,54.68000030517578,51.95944595336914,17856800
2020-07-02,55.939998626708984,55.790000915527344,56.43000030517578,55.650001525878906,52.38081741333008,15478900
2020-07-06,56.599998474121094,56.20000076293945,56.83000183105469,56.15999984741211,52.998817443847656,15309700
2020-07-07,56.310001373291016,56.349998474121094,56.95000076293945,56.220001220703125,52.72726821899414,13232100
2020-07-08,56.65999984741211,56.630001068115234,56.68000030517578,55.9900016784668,53.05500411987305,12582200
2020-07-09,57.529998779296875,56.9900016784668,57.79999923706055,56.81999969482422,53.869651794433594,15692600
2020-07-10,57.38999938964844,57.470001220703125,57.52000045776367,56.689998626708984,53.73855972290039,12615800
2020-07-13,57.0099983215332,57.400001525878906,57.84000015258789,56.970001220703125,53.38273239135742,15965600
2020-07-14,57.20000076293945,56.66999816894531,57.290000915527344,56.47999954223633,53.787086486816406,15510300
2020-07-15,56.619998931884766,57.41999816894531,57.84000015258789,56.380001068115234,53.241695404052734,10570800
2020-07-16,55.81999969482422,56.41999816894531,56.4900016784668,55.58000183105469,52.48942184448242,8779300
2020-07-17,54.900001525878906,56.08000183105469,56.119998931884766,54.7599983215332,51.62431335449219,14344800
2020-07-20,55.400001525878906,54.880001068115234,55.52000045776367,54.689998626708984,52.09447479248047,11469300
2020-07-21,55.90999984741211,55.79999923706055,56.34000015258789,55.58000183105469,52.57405090332031,11875100
2020-07-22,56.0099983215332,55.70000076293945,56.18000030517578,55.70000076293945,52.66808319091797,13842400
2020-07-23,55.7599983215332,56.0,56.36000061035156,55.599998474121094,52.43300247192383,12576000
2020-07-24,55.650001525878906,55.470001220703125,56.040000915527344,55.2599983215332,52.329566955566406,8939700
2020-07-27,55.34000015258789,55.65999984741211,55.95000076293945,55.31999969482422,52.03805923461914,10319600
2020-07-28,55.349998474121094,55.25,55.7400016784668,55.20000076293945,52.04746627807617,13030100
2020-07-29,55.70000076293945,55.560001373291016,55.900001525878906,55.349998474121094,52.37657928466797,7242700
2020-07-30,55.25,55.0,55.47999954223633,54.88999938964844,51.953433990478516,7633200
2020-07-31,55.45000076293945,55.0,55.470001220703125,54.33000183105469,52.141502380371094,9355800
2020-08-03,55.97999954223633,55.779998779296875,56.09000015258789,55.4900016784668,52.6398811340332,9164900
2020-08-04,56.0,55.779998779296875,56.0099983215332,55.529998779296875,52.65867233276367,6364300
2020-08-05,55.5,56.31999969482422,56.31999969482422,55.380001068115234,52.188514709472656,6629000
2020-08-06,55.279998779296875,55.4900016784668,55.599998474121094,54.939998626708984,51.98163986206055,8169600
2020-08-07,55.22999954223633,55.0099983215332,55.2400016784668,54.7599983215332,51.93461608886719,8772300
2020-08-10,54.939998626708984,55.2400016784668,55.619998931884766,54.880001068115234,51.66192626953125,10046900
2020-08-11,54.27000045776367,55.2400016784668,55.459999084472656,54.13999938964844,51.03190612792969,8075100
2020-08-12,54.16999816894531,54.52000045776367,54.70000076293945,53.970001220703125,50.937870025634766,9068200
2020-08-13,54.02000045776367,53.90999984741211,54.20000076293945,53.68000030517578,50.79682159423828,8260300
2020-08-14,54.20000076293945,54.029998779296875,54.560001373291016,53.77000045776367,50.9660758972168,5454400
2020-08-17,53.9900016784668,54.20000076293945,54.38999938964844,53.65999984741211,50.76861572265625,9523700
2020-08-18,55.18000030517578,55.619998931884766,56.93000030517578,54.869998931884766,51.88760757446289,21102600
2020-08-19,56.20000076293945,55.58000183105469,56.79999923706055,55.459999084472656,52.84675979614258,16751500
2020-08-20,55.2599983215332,55.59000015258789,55.810001373291016,55.09000015258789,51.96282958984375,10974800
2020-08-21,55.189998626708984,55.380001068115234,55.45000076293945,54.72999954223633,51.89701461791992,9552000
2020-08-24,56.0099983215332,55.7599983215332,56.11000061035156,55.439998626708984,52.66808319091797,7892100
2020-08-25,56.09000015258789,56.150001525878906,56.75,56.02000045776367,52.74331283569336,7427000
2020-08-26,57.4900016784668,56.34000015258789,57.4900016784668,56.060001373291016,54.059776306152344,11597600
2020-08-27,57.18000030517578,57.45000076293945,58.45000076293945,56.58000183105469,53.76826858520508,15834700
2020-08-28,57.880001068115234,57.33000183105469,58.15999984741211,57.209999084472656,54.426509857177734,8613800
2020-08-31,57.220001220703125,57.130001068115234,57.7599983215332,57.040000915527344,53.80589294433594,18683500
2020-09-01,57.65999984741211,57.369998931884766,58.0099983215332,57.08000183105469,54.21963882446289,10169500
2020-09-02,59.029998779296875,57.720001220703125,59.31999969482422,57.720001220703125,55.50788497924805,14342800
2020-09-03,57.099998474121094,58.720001220703125,58.9900016784668,56.650001525878906,53.693050384521484,15387400
2020-09-04,55.72999954223633,56.880001068115234,57.27000045776367,55.15999984741211,52.4047966003418,14697200
2020-09-08,55.31999969482422,55.349998474121094,55.790000915527344,54.869998931884766,52.019256591796875,16472800
2020-09-09,56.95000076293945,56.15999984741211,57.400001525878906,55.86000061035156,53.552001953125,13993200
2020-09-10,57.33000183105469,57.439998626708984,58.18000030517578,56.75,53.90932083129883,20500900
2020-09-11,57.0,60.709999084472656,61.86000061035156,56.869998931884766,53.59901428222656,40220600
2020-09-14,59.459999084472656,60.86000061035156,61.5,59.349998474121094,55.91222381591797,50107400
2020-09-15,60.939998626708984,60.0099983215332,61.68000030517578,59.38999938964844,57.303924560546875,30385600
2020-09-16,60.43000030517578,61.119998931884766,61.38999938964844,59.650001525878906,56.824363708496094,21223300
2020-09-17,60.18000030517578,59.41999816894531,60.61000061035156,59.0,56.58927536010742,22831200
2020-09-18,59.75,59.97999954223633,60.290000915527344,59.43000030517578,56.184932708740234,49311700
2020-09-21,60.81999969482422,62.459999084472656,62.599998474121094,60.029998779296875,57.19108581542969,32560400
2020-09-22,60.619998931884766,60.380001068115234,60.75,59.459999084472656,57.003028869628906,13306000
2020-09-23,58.959999084472656,60.11000061035156,60.4900016784668,58.900001525878906,55.44207000732422,15513500
2020-09-24,59.29999923706055,58.7400016784668,59.900001525878906,58.290000915527344,55.761783599853516,9560500
2020-09-25,59.79999923706055,59.27000045776367,59.9900016784668,58.959999084472656,56.23194885253906,9371900
2020-09-28,59.58000183105469,60.029998779296875,60.540000915527344,59.470001220703125,56.025081634521484,9356300
2020-09-29,59.470001220703125,59.58000183105469,60.15999984741211,59.400001525878906,55.9216423034668,6340600
2020-09-30,59.70000076293945,59.52000045776367,60.38999938964844,59.369998931884766,56.1379280090332,11001500
2020-10-01,59.68000030517578,60.16999816894531,60.27000045776367,59.45000076293945,56.11910629272461,7357700
2020-10-02,58.83000183105469,58.709999084472656,59.52000045776367,58.5099983215332,55.319828033447266,7329800
2020-10-05,59.560001373291016,59.439998626708984,59.66999816894531,59.09000015258789,56.00627136230469,6899200
2020-10-06,59.5099983215332,59.5099983215332,60.529998779296875,59.40999984741211,55.95925521850586,9743600
2020-10-07,60.59000015258789,59.77000045776367,60.900001525878906,59.63999938964844,57.20552444458008,8690900
2020-10-08,60.88999938964844,60.790000915527344,61.29999923706055,60.630001068115234,57.48876190185547,7202800
2020-10-09,61.150001525878906,61.150001525878906,61.380001068115234,60.86000061035156,57.73424530029297,7355700
2020-10-12,61.459999084472656,61.2400016784668,61.83000183105469,61.06999969482422,58.02692413330078,8275000
2020-10-13,60.970001220703125,61.56999969482422,61.779998779296875,60.880001068115234,57.56428909301758,8896300
2020-10-14,60.959999084472656,61.349998474121094,61.529998779296875,60.849998474121094,57.55485153198242,6651100
2020-10-15,60.52000045776367,60.27000045776367,60.7400016784668,60.08000183105469,57.139427185058594,6251600
2020-10-16,60.290000915527344,60.709999084472656,61.11000061035156,60.2599983215332,56.92227554321289,6070800
2020-10-19,59.619998931884766,60.38999938964844,60.75,59.38999938964844,56.28969955444336,8311000
2020-10-20,59.75,59.91999816894531,60.33000183105469,59.630001068115234,56.41244125366211,9241200
2020-10-21,59.66999816894531,59.34000015258789,60.119998931884766,59.220001220703125,56.3369026184082,10114900
2020-10-22,59.689998626708984,59.439998626708984,59.869998931884766,58.689998626708984,56.35579299926758,11900600
2020-10-23,59.900001525878906,59.900001525878906,60.15999984741211,59.709999084472656,56.55406188964844,9739300
2020-10-26,57.4900016784668,58.099998474121094,58.47999954223633,56.529998779296875,54.278682708740234,18876900
2020-10-27,57.08000183105469,57.63999938964844,57.97999954223633,57.02000045776367,53.89158630371094,10806500
2020-10-28,55.59000015258789,56.27000045776367,56.599998474121094,55.529998779296875,52.48481369018555,13910600
2020-10-29,56.02000045776367,55.20000076293945,56.7599983215332,55.13999938964844,52.89079666137695,13573700
2020-10-30,56.11000061035156,55.75,56.63999938964844,55.45000076293945,52.97576904296875,12602300
2020-11-02,56.45000076293945,56.439998626708984,57.470001220703125,56.119998931884766,53.29677963256836,11413200
2020-11-03,56.79999923706055,57.0,57.5,56.56999969482422,53.62721633911133,8911200
2020-11-04,56.4900016784668,58.0,58.09000015258789,56.349998474121094,53.334537506103516,12054900
2020-11-05,56.65999984741211,57.459999084472656,57.650001525878906,56.41999816894531,53.49504470825195,9017100
2020-11-06,56.79999923706055,56.77000045776367,56.97999954223633,56.150001525878906,53.62721633911133,7510400
2020-11-09,56.84000015258789,58.189998626708984,59.08000183105469,56.77000045776367,53.66499328613281,11486600
2020-11-10,56.66999816894531,56.90999984741211,57.2400016784668,56.20000076293945,53.504486083984375,9015900
2020-11-11,57.20000076293945,57.060001373291016,57.630001068115234,56.79999923706055,54.004878997802734,7724400
2020-11-12,56.45000076293945,57.2599983215332,57.4900016784668,56.099998474121094,53.29677963256836,7324000
2020-11-13,56.90999984741211,56.880001068115234,57.09000015258789,56.54999923706055,53.7310791015625,5870300
2020-11-16,57.150001525878906,57.02000045776367,57.61000061035156,56.880001068115234,53.957672119140625,6309200
2020-11-17,57.119998931884766,57.0,57.38999938964844,56.810001373291016,53.92934799194336,5569700
2020-11-18,56.25,57.119998931884766,57.290000915527344,56.2400016784668,53.10795211791992,8998800
2020-11-19,56.45000076293945,56.09000015258789,56.47999954223633,55.560001373291016,53.29677963256836,9643100
2020-11-20,55.70000076293945,56.36000061035156,56.439998626708984,55.68000030517578,52.588661193847656,8395800
2020-11-23,56.08000183105469,55.849998474121094,56.56999969482422,55.77000045776367,52.94745635986328,8235900
2020-11-24,57.56999969482422,56.599998474121094,57.900001525878906,56.36000061035156,54.35420608520508,10427200
2020-11-25,57.40999984741211,57.720001220703125,57.7599983215332,57.2599983215332,54.203155517578125,6848900
2020-11-27,57.7599983215332,57.400001525878906,57.869998931884766,57.150001525878906,54.533592224121094,5627000
2020-11-30,57.720001220703125,57.61000061035156,58.20000076293945,57.20000076293945,54.49583435058594,26676900
2020-12-01,58.7400016784668,58.20000076293945,59.279998779296875,58.0099983215332,55.4588623046875,11855300
2020-12-02,59.08000183105469,58.290000915527344,59.27000045776367,58.13999938964844,55.779869079589844,9330400
2020-12-03,59.27000045776367,59.220001220703125,59.97999954223633,59.060001373291016,55.95926284790039,9783900
2020-12-04,59.959999084472656,59.310001373291016,60.54999923706055,59.27000045776367,56.61071014404297,10872700
2020-12-07,59.79999923706055,59.959999084472656,60.20000076293945,59.630001068115234,56.459651947021484,14922900
2020-12-08,59.029998779296875,58.9900016784668,59.709999084472656,58.220001220703125,55.73264694213867,15237800
2020-12-09,59.72999954223633,58.88999938964844,59.90999984741211,58.79999923706055,56.3935661315918,12204100
2020-12-10,59.47999954223633,59.5099983215332,59.810001373291016,59.040000915527344,56.15752029418945,14219900
2020-12-11,60.61000061035156,60.939998626708984,61.0,59.41999816894531,57.224403381347656,16209900
2020-12-14,60.7599983215332,60.83000183105469,61.65999984741211,60.689998626708984,57.36601257324219,16193600
2020-12-15,61.86000061035156,61.09000015258789,62.189998626708984,60.900001525878906,58.404579162597656,15506700
2020-12-16,62.779998779296875,61.869998931884766,63.189998626708984,61.849998474121094,59.273197174072266,16119900
2020-12-17,63.61000061035156,62.9900016784668,64.05000305175781,62.72999954223633,60.056827545166016,15320500
2020-12-18,65.05999755859375,63.47999954223633,65.33000183105469,63.43000030517578,61.425819396972656,33728700
2020-12-21,64.4800033569336,63.88999938964844,65.19000244140625,63.880001068115234,60.87822723388672,18210200
2020-12-22,65.1500015258789,64.55999755859375,66.0,64.43000030517578,61.51081466674805,17136000
2020-12-23,65.30000305175781,65.26000213623047,66.19999694824219,65.1500015258789,61.65243148803711,13075200
2020-12-24,64.95999908447266,65.05000305175781,65.58999633789062,64.77999877929688,61.3314208984375,3796500
2020-12-28,64.87000274658203,65.41000366210938,65.69000244140625,64.75,61.24644088745117,6463500
2020-12-29,64.45999908447266,65.25,65.2699966430664,64.22000122070312,60.85934829711914,7770200
2020-12-30,64.4000015258789,64.80000305175781,64.91000366210938,64.3499984741211,60.802696228027344,6192000
2020-12-31,64.69000244140625,64.33999633789062,64.7699966430664,64.01000213623047,61.07649612426758,6928600
2021-01-04,63.75,64.69000244140625,64.69999694824219,63.16999816894531,60.18901062011719,11249900
2021-01-05,62.959999084472656,63.68000030517578,63.790000915527344,62.47999954223633,59.44313049316406,11005700
2021-01-06,62.56999969482422,62.27000045776367,63.349998474121094,61.90999984741211,59.30097198486328,8685400
2021-01-07,63.06999969482422,62.849998474121094,63.7400016784668,62.849998474121094,59.774845123291016,7382800
2021-01-08,63.380001068115234,63.18000030517578,63.540000915527344,62.90999984741211,60.06865692138672,7751700
2021-01-11,63.029998779296875,62.95000076293945,63.56999969482422,62.84000015258789,59.736942291259766,6284700
2021-01-12,62.41999816894531,63.0,63.02000045776367,62.18000030517578,59.1588020324707,7758200
2021-01-13,62.060001373291016,62.31999969482422,62.59000015258789,61.970001220703125,58.8176155090332,8298000
2021-01-14,61.599998474121094,62.06999969482422,62.16999816894531,61.5099983215332,58.38165283203125,10258600
2021-01-15,61.779998779296875,61.599998474121094,62.0,61.209999084472656,58.55224609375,7532600
2021-01-19,61.290000915527344,62.099998474121094,62.290000915527344,61.099998474121094,58.08784484863281,8903400
2021-01-20,61.560001373291016,61.369998931884766,62.029998779296875,61.150001525878906,58.34373474121094,7025000
2021-01-21,61.209999084472656,61.650001525878906,61.849998474121094,60.91999816894531,58.01202392578125,6943600
2021-01-22,60.36000061035156,60.939998626708984,61.150001525878906,59.7400016784668,57.20643615722656,9896700
2021-01-25,60.900001525878906,60.380001068115234,60.95000076293945,59.77000045776367,57.71821975708008,8524700
2021-01-26,61.79999923706055,61.060001373291016,62.040000915527344,60.84000015258789,58.57119369506836,8186500
2021-01-27,62.54999923706055,61.400001525878906,63.18000030517578,61.369998931884766,59.28201675415039,14789000
2021-01-28,61.220001220703125,62.54999923706055,63.2400016784668,61.16999816894531,58.02149963378906,11166400
2021-01-29,60.43000030517578,61.15999984741211,61.5,60.209999084472656,57.27278137207031,11451800
2021-02-01,61.5099983215332,60.91999816894531,62.0099983215332,60.7400016784668,58.29634475708008,10553500
2021-02-02,62.369998931884766,61.880001068115234,62.91999816894531,61.79999923706055,59.11141586303711,10528000
2021-02-03,62.16999816894531,62.18000030517578,62.75,61.97999954223633,58.92186737060547,9933500
2021-02-04,63.349998474121094,62.47999954223633,63.38999938964844,62.25,60.040218353271484,9928700
2021-02-05,63.599998474121094,63.5,64.06999969482422,63.279998779296875,60.27715301513672,9170200
